employee_id,activity_code,datetime
2,B202,14/05/2025 09:13
2,E505,14/05/2025 09:46
6,D404,06/03/2024 11:13
6,C303,06/03/2024 12:31
6,D404,06/03/2024 12:47
1,D404,29/07/2024 09:13
1,C303,29/07/2024 09:59
1,A101,29/07/2024 10:26
1,D404,29/07/2024 10:59
1,A101,29/07/2024 11:49
5,B202,17/03/2025 11:07
5,E505,17/03/2025 11:48
5,D404,17/03/2025 13:26
2,D404,17/04/2025 11:56
2,B202,17/04/2025 12:54
2,A101,17/04/2025 13:49
2,C303,17/04/2025 14:10
2,B202,17/04/2025 14:33
1,D404,22/07/2024 11:40
1,C303,22/07/2024 12:03
1,D404,22/07/2024 12:47
1,C303,22/07/2024 13:12
7,A101,17/05/2024 11:09
7,E505,17/05/2024 11:44
7,A101,17/05/2024 12:42
7,C303,17/05/2024 13:19
7,E505,17/05/2024 13:51
7,D404,17/05/2024 14:48
7,B202,17/05/2024 15:16
7,A101,17/05/2024 15:36
7,D404,17/05/2024 16:26
7,B202,17/05/2024 16:46
5,C303,04/04/2025 09:29
5,E505,04/04/2025 10:28
5,C303,04/04/2025 11:19
5,D404,04/04/2025 12:42
5,C303,04/04/2025 13:21
5,C303,05/07/2023 10:02
5,A101,05/07/2023 10:35
5,E505,05/07/2023 11:06
5,A101,05/07/2023 11:44
5,A101,05/07/2023 12:15
6,A101,22/05/2024 10:42
6,A101,22/05/2024 10:58
6,D404,22/05/2024 11:26
1,E505,04/12/2023 09:28
1,C303,04/12/2023 10:24
1,B202,04/12/2023 11:19
7,D404,02/01/2025 09:49
7,B202,02/01/2025 10:07
7,B202,02/01/2025 10:38
7,E505,02/01/2025 11:19
7,D404,02/01/2025 11:51
7,B202,02/01/2025 12:06
7,C303,06/05/2025 09:18
7,C303,06/05/2025 10:17
7,E505,06/05/2025 11:13
7,D404,06/05/2025 11:29
7,E505,06/05/2025 12:22
7,A101,06/05/2025 13:01
5,C303,12/06/2025 09:09
5,C303,12/06/2025 09:46
6,D404,04/08/2023 12:01
6,B202,04/08/2023 12:36
7,A101,14/08/2023 11:50
7,A101,14/08/2023 12:23
7,A101,14/08/2023 13:07
7,C303,14/08/2023 13:36
7,B202,14/08/2023 14:20
7,C303,14/08/2023 15:12
7,A101,14/08/2023 15:44
7,B202,14/08/2023 16:36
4,E505,11/12/2023 10:08
4,D404,11/12/2023 10:48
4,D404,11/12/2023 12:21
4,C303,11/12/2023 13:20
4,B202,11/12/2023 14:09
7,B202,13/02/2025 11:38
7,B202,13/02/2025 12:27
7,E505,13/02/2025 13:03
7,A101,13/02/2025 13:38
7,E505,13/02/2025 14:17
7,B202,13/02/2025 15:09
7,E505,13/02/2025 15:44
7,D404,13/02/2025 16:33
5,C303,28/01/2025 09:44
5,E505,28/01/2025 09:59
7,D404,03/11/2023 11:29
7,B202,03/11/2023 13:17
7,C303,03/11/2023 13:50
7,A101,03/11/2023 14:11
7,E505,03/11/2023 14:34
7,E505,03/11/2023 14:59
7,B202,03/11/2023 15:22
7,D404,03/11/2023 15:57
6,B202,04/04/2025 11:46
6,E505,04/04/2025 13:24
6,D404,04/04/2025 13:48
6,D404,04/04/2025 14:35
6,C303,04/04/2025 15:03
7,A101,28/04/2025 09:29
7,D404,28/04/2025 10:02
7,E505,28/04/2025 10:37
7,A101,28/04/2025 11:53
7,D404,28/04/2025 12:42
7,A101,28/04/2025 13:37
7,B202,28/04/2025 14:29
7,A101,28/04/2025 14:56
7,A101,28/04/2025 15:13
7,A101,28/04/2025 16:05
6,D404,16/10/2023 10:02
6,D404,16/10/2023 10:17
2,B202,21/01/2025 11:37
2,A101,21/01/2025 12:37
2,A101,21/01/2025 13:16
2,C303,21/01/2025 13:32
2,A101,13/01/2025 11:54
2,C303,13/01/2025 12:14
2,A101,13/01/2025 13:08
2,D404,02/01/2024 09:07
2,D404,02/01/2024 09:56
2,B202,02/01/2024 10:56
1,A101,10/04/2024 10:57
1,A101,10/04/2024 11:49
2,C303,30/09/2024 09:38
2,B202,30/09/2024 09:54
2,D404,21/12/2023 11:05
2,E505,21/12/2023 11:28
2,A101,21/12/2023 12:19
2,E505,21/12/2023 13:57
2,E505,21/12/2023 14:57
6,A101,20/02/2025 12:29
6,B202,20/02/2025 12:49
7,D404,11/09/2023 09:17
7,E505,11/09/2023 10:02
7,A101,11/09/2023 10:41
7,C303,11/09/2023 11:12
7,A101,11/09/2023 12:41
7,A101,11/09/2023 13:07
7,E505,11/09/2023 13:23
7,E505,11/09/2023 13:41
7,C303,26/12/2023 11:14
7,B202,26/12/2023 13:19
7,B202,26/12/2023 13:35
7,B202,26/12/2023 14:07
7,B202,26/12/2023 14:27
7,A101,26/12/2023 15:18
7,A101,26/12/2023 15:37
7,B202,26/12/2023 16:17
2,D404,21/01/2025 11:21
2,A101,21/01/2025 12:06
2,E505,21/01/2025 12:44
2,C303,21/01/2025 13:21
5,C303,23/07/2024 10:00
5,C303,23/07/2024 10:16
5,D404,23/07/2024 10:42
5,C303,23/07/2024 11:31
6,B202,12/09/2023 10:27
6,C303,12/09/2023 12:19
6,E505,12/09/2023 14:04
2,B202,22/04/2024 10:23
2,D404,22/04/2024 10:57
2,A101,22/04/2024 11:53
2,A101,22/04/2024 13:25
5,C303,16/01/2024 09:46
5,E505,16/01/2024 10:24
5,B202,16/01/2024 11:05
5,C303,16/01/2024 12:39
4,A101,30/10/2023 10:16
4,E505,30/10/2023 10:38
4,C303,30/10/2023 11:14
4,A101,30/10/2023 12:43
4,E505,30/10/2023 13:23
7,A101,23/05/2024 09:17
7,D404,23/05/2024 09:53
7,D404,23/05/2024 10:09
7,A101,23/05/2024 10:57
7,E505,23/05/2024 11:27
7,D404,23/05/2024 11:55
7,B202,23/05/2024 12:47
7,C303,23/05/2024 13:02
7,E505,07/05/2024 11:34
7,A101,07/05/2024 13:21
7,D404,07/05/2024 14:03
7,A101,07/05/2024 14:56
7,A101,07/05/2024 15:21
7,B202,07/05/2024 15:46
7,B202,07/05/2024 16:45
3,B202,16/09/2024 10:31
3,A101,16/09/2024 12:45
3,D404,16/09/2024 13:37
3,A101,16/09/2024 14:25
6,B202,18/09/2024 12:33
6,A101,18/09/2024 13:02
6,C303,18/09/2024 13:47
2,D404,08/08/2024 09:20
2,D404,08/08/2024 09:54
2,D404,08/08/2024 10:29
2,E505,08/08/2024 10:55
2,E505,08/08/2024 11:34
1,D404,22/12/2023 09:12
1,A101,22/12/2023 09:43
1,E505,22/12/2023 10:02
1,D404,22/12/2023 10:30
1,D404,22/12/2023 10:50
1,C303,13/06/2024 10:44
1,E505,13/06/2024 11:25
1,A101,13/06/2024 12:14
1,A101,13/06/2024 12:45
1,D404,13/06/2024 13:32
5,E505,06/06/2025 10:22
5,B202,06/06/2025 11:00
5,C303,06/06/2025 11:47
6,A101,26/07/2024 10:05
6,E505,26/07/2024 11:04
7,A101,04/03/2024 11:38
7,D404,04/03/2024 13:03
7,A101,04/03/2024 14:01
7,B202,04/03/2024 14:24
7,A101,04/03/2024 14:44
7,C303,04/03/2024 15:26
7,E505,04/03/2024 15:54
7,A101,04/03/2024 16:27
1,B202,17/01/2025 11:38
1,D404,17/01/2025 12:35
1,B202,17/01/2025 13:19
6,B202,18/09/2023 12:37
6,E505,18/09/2023 12:59
6,A101,18/09/2023 13:22
6,B202,18/09/2023 14:12
6,B202,18/09/2023 15:04
6,B202,19/12/2023 11:17
6,E505,19/12/2023 12:06
5,A101,15/10/2024 09:14
5,A101,15/10/2024 10:12
2,E505,10/08/2023 11:55
2,A101,10/08/2023 13:51
2,C303,10/08/2023 14:38
2,A101,10/08/2023 15:10
7,E505,01/12/2023 09:03
7,A101,01/12/2023 09:29
7,B202,01/12/2023 10:02
7,A101,01/12/2023 10:19
7,E505,01/12/2023 11:07
7,B202,01/12/2023 12:05
4,C303,11/09/2023 10:49
4,B202,11/09/2023 11:20
4,C303,11/09/2023 12:13
3,A101,19/06/2024 11:48
3,D404,19/06/2024 12:41
3,D404,19/06/2024 13:26
3,E505,19/06/2024 14:12
3,D404,23/10/2023 10:05
3,D404,23/10/2023 10:58
3,E505,23/10/2023 11:39
3,E505,23/10/2023 12:29
1,C303,10/06/2024 09:26
1,A101,10/06/2024 09:49
5,A101,14/05/2024 10:24
5,C303,14/05/2024 10:39
6,B202,10/08/2023 12:33
6,E505,10/08/2023 13:06
6,B202,10/08/2023 14:04
6,A101,31/01/2024 12:14
6,C303,31/01/2024 13:04
6,B202,31/01/2024 13:37
6,E505,27/05/2025 10:38
6,B202,27/05/2025 11:14
6,C303,27/05/2025 12:14
5,B202,27/03/2024 09:59
5,A101,27/03/2024 10:38
5,D404,27/03/2024 11:58
5,D404,27/03/2024 12:37
5,E505,27/03/2024 13:09
6,D404,08/01/2024 12:09
6,C303,08/01/2024 13:04
6,A101,08/01/2024 13:49
6,A101,08/01/2024 14:06
6,E505,01/09/2023 10:35
6,C303,01/09/2023 11:32
6,E505,01/09/2023 12:28
6,B202,01/09/2023 13:03
7,A101,13/09/2023 10:25
7,D404,13/09/2023 10:52
7,E505,13/09/2023 12:39
7,B202,13/09/2023 13:26
7,B202,13/09/2023 13:44
7,B202,13/09/2023 14:17
7,D404,13/09/2023 15:04
7,C303,13/09/2023 16:00
1,B202,04/12/2024 11:18
1,C303,04/12/2024 11:46
1,C303,04/12/2024 12:11
1,C303,04/12/2024 13:50
1,A101,04/12/2024 14:32
3,A101,20/05/2025 10:51
3,B202,20/05/2025 13:40
3,D404,20/05/2025 14:19
3,A101,20/05/2025 14:51
3,B202,20/05/2025 15:47
6,E505,16/05/2025 10:05
6,D404,16/05/2025 10:54
6,A101,16/05/2025 11:53
6,E505,16/05/2025 12:28
4,A101,17/11/2023 10:47
4,C303,17/11/2023 12:50
4,E505,17/11/2023 13:27
4,C303,17/11/2023 14:27
6,D404,23/09/2024 12:46
6,B202,23/09/2024 13:16
6,B202,23/09/2024 13:56
1,B202,13/11/2024 10:25
1,C303,13/11/2024 10:56
1,E505,13/11/2024 12:41
1,B202,13/11/2024 13:28
1,D404,13/11/2024 14:24
5,C303,04/12/2023 09:15
5,C303,04/12/2023 10:11
5,E505,04/12/2023 10:34
7,D404,24/12/2024 11:08
7,C303,24/12/2024 11:57
7,B202,24/12/2024 13:34
7,A101,24/12/2024 14:34
7,B202,24/12/2024 15:27
7,A101,24/12/2024 16:27
2,D404,14/12/2023 10:16
2,E505,14/12/2023 11:09
2,E505,14/12/2023 11:57
6,C303,24/09/2024 12:50
6,A101,24/09/2024 13:46
6,D404,24/09/2024 14:10
6,E505,24/09/2024 15:07
6,D404,24/09/2024 15:53
2,C303,14/11/2024 09:25
2,A101,14/11/2024 10:23
5,E505,03/11/2023 10:28
5,C303,03/11/2023 12:21
5,D404,03/11/2023 13:02
5,E505,03/11/2023 13:48
5,B202,03/11/2023 14:32
4,D404,19/04/2024 10:11
4,B202,19/04/2024 10:59
4,E505,19/04/2024 11:29
4,D404,19/04/2024 12:19
4,C303,19/04/2024 13:52
6,A101,28/03/2025 12:34
6,D404,28/03/2025 12:55
6,C303,28/03/2025 13:53
4,D404,04/09/2023 11:57
4,A101,04/09/2023 12:15
4,B202,04/09/2023 13:53
4,A101,04/09/2023 14:52
4,C303,04/09/2023 15:18
3,D404,04/10/2024 11:32
3,E505,04/10/2024 12:13
3,D404,04/10/2024 12:47
3,B202,04/10/2024 13:16
5,B202,10/01/2025 09:05
5,B202,10/01/2025 09:52
5,E505,10/01/2025 10:25
5,A101,10/01/2025 11:11
6,E505,08/12/2023 12:02
6,E505,08/12/2023 12:45
2,E505,25/02/2025 09:44
2,A101,25/02/2025 10:27
1,C303,28/02/2025 09:18
1,B202,28/02/2025 10:11
1,E505,28/02/2025 10:41
1,B202,28/02/2025 11:28
1,E505,28/02/2025 11:44
2,D404,10/09/2024 09:38
2,C303,10/09/2024 10:32
4,A101,14/10/2024 10:30
4,C303,14/10/2024 11:01
4,A101,14/10/2024 11:23
4,E505,14/10/2024 12:07
7,E505,12/09/2024 09:31
7,D404,12/09/2024 10:24
7,B202,12/09/2024 10:51
7,D404,12/09/2024 13:01
7,D404,12/09/2024 13:42
7,A101,12/09/2024 14:42
7,B202,12/09/2024 14:59
7,C303,12/09/2024 15:34
7,C303,12/09/2024 15:54
7,D404,12/09/2024 16:32
6,C303,03/07/2023 10:29
6,C303,03/07/2023 11:12
6,E505,03/07/2023 11:40
3,E505,05/12/2023 11:33
3,D404,05/12/2023 12:20
3,D404,05/12/2023 14:27
3,A101,27/09/2023 11:51
3,E505,27/09/2023 12:18
3,C303,27/09/2023 14:18
3,A101,27/09/2023 14:34
3,C303,27/09/2023 15:21
7,C303,23/02/2024 11:53
7,D404,23/02/2024 12:22
7,C303,23/02/2024 13:05
7,B202,23/02/2024 13:28
7,E505,23/02/2024 13:54
7,B202,23/02/2024 14:10
7,C303,23/02/2024 14:48
7,A101,23/02/2024 15:22
7,D404,23/02/2024 16:17
7,B202,23/02/2024 16:35
4,C303,09/09/2024 10:55
4,D404,09/09/2024 11:21
4,C303,09/09/2024 11:52
4,A101,09/09/2024 12:41
2,C303,17/07/2024 11:00
2,E505,17/07/2024 11:47
2,B202,17/07/2024 12:40
2,B202,17/01/2025 11:21
2,E505,17/01/2025 11:38
6,D404,10/01/2025 10:39
6,A101,10/01/2025 11:11
1,D404,06/09/2024 11:00
1,E505,06/09/2024 11:23
1,D404,06/09/2024 12:11
1,E505,06/09/2024 13:05
7,C303,13/03/2025 10:32
7,E505,13/03/2025 10:55
7,A101,13/03/2025 11:18
7,B202,13/03/2025 13:17
7,D404,13/03/2025 13:33
7,C303,13/03/2025 14:27
7,C303,13/03/2025 15:02
7,E505,13/03/2025 15:50
7,E505,13/03/2025 16:37
6,C303,16/06/2025 11:27
6,C303,16/06/2025 11:42
6,C303,16/06/2025 12:08
6,B202,16/06/2025 13:32
6,B202,16/06/2025 14:19
2,D404,25/07/2023 09:24
2,C303,25/07/2023 09:54
2,C303,25/07/2023 10:09
2,A101,25/07/2023 10:37
3,B202,14/05/2024 11:14
3,B202,14/05/2024 13:44
3,B202,14/05/2024 14:18
3,D404,14/05/2024 15:12
3,A101,14/05/2024 15:51
2,E505,10/01/2025 09:51
2,D404,10/01/2025 10:24
2,B202,10/01/2025 12:22
5,C303,24/01/2024 10:29
5,C303,24/01/2024 10:48
5,C303,24/01/2024 11:17
5,B202,24/01/2024 11:37
5,A101,24/01/2024 12:13
3,B202,17/01/2024 09:33
3,C303,17/01/2024 10:09
3,C303,17/01/2024 13:04
6,D404,20/09/2023 10:24
6,C303,20/09/2023 11:06
6,B202,20/09/2023 11:56
4,D404,28/12/2023 11:48
4,B202,28/12/2023 12:03
4,A101,28/12/2023 12:32
4,C303,28/12/2023 13:20
4,E505,28/12/2023 13:59
7,A101,05/03/2024 11:35
7,D404,05/03/2024 13:28
7,D404,05/03/2024 13:45
7,B202,05/03/2024 14:21
7,B202,05/03/2024 14:38
7,E505,05/03/2024 15:33
7,B202,05/03/2024 16:31
3,B202,04/09/2024 09:02
3,A101,04/09/2024 09:37
3,B202,04/09/2024 09:54
3,C303,04/09/2024 10:21
3,A101,04/09/2024 11:19
7,D404,22/04/2025 11:15
7,D404,22/04/2025 11:47
7,A101,22/04/2025 12:13
7,A101,22/04/2025 13:04
7,C303,22/04/2025 13:41
7,D404,22/04/2025 14:00
7,C303,22/04/2025 14:33
7,A101,22/04/2025 15:18
7,C303,22/04/2025 16:16
5,C303,19/06/2025 11:06
5,C303,19/06/2025 11:46
5,C303,19/06/2025 14:00
2,B202,02/10/2024 10:35
2,C303,02/10/2024 11:06
1,E505,11/09/2023 09:09
1,A101,11/09/2023 09:36
4,B202,10/08/2023 10:38
4,B202,10/08/2023 11:25
4,E505,10/08/2023 12:16
7,E505,09/09/2024 09:43
7,C303,09/09/2024 10:39
7,E505,09/09/2024 12:30
7,D404,09/09/2024 13:20
7,B202,09/09/2024 14:16
7,C303,09/09/2024 14:34
7,A101,09/09/2024 14:51
7,C303,09/09/2024 15:48
6,E505,07/05/2024 12:24
6,D404,07/05/2024 13:11
6,B202,07/05/2024 13:35
6,D404,07/05/2024 13:57
4,E505,06/01/2025 09:01
4,D404,06/01/2025 09:42
4,B202,08/12/2023 11:28
4,C303,08/12/2023 12:18
2,A101,03/01/2024 09:46
2,E505,03/01/2024 10:10
2,C303,03/01/2024 11:00
2,B202,03/01/2024 11:44
2,B202,03/01/2024 13:30
2,E505,19/07/2023 09:57
2,A101,19/07/2023 10:12
5,B202,06/09/2023 10:13
5,E505,06/09/2023 10:51
5,C303,06/09/2023 11:21
7,A101,27/07/2023 10:29
7,C303,27/07/2023 12:15
7,B202,27/07/2023 14:00
7,B202,27/07/2023 14:57
7,D404,27/07/2023 15:24
7,E505,27/07/2023 16:13
7,B202,27/07/2023 16:45
6,C303,04/10/2023 11:09
6,B202,04/10/2023 12:00
6,E505,04/10/2023 13:53
1,D404,11/09/2024 10:09
1,B202,11/09/2024 11:04
1,C303,11/09/2024 12:04
1,E505,20/11/2024 11:31
1,C303,20/11/2024 12:54
1,A101,20/11/2024 13:43
1,C303,20/11/2024 14:28
1,B202,20/11/2024 15:14
7,D404,10/06/2024 10:33
7,C303,10/06/2024 11:18
7,C303,10/06/2024 11:36
7,E505,10/06/2024 12:29
7,D404,10/06/2024 13:00
7,C303,10/06/2024 13:18
7,D404,10/06/2024 14:09
7,A101,10/06/2024 14:51
7,A101,10/06/2024 15:06
2,C303,12/09/2023 09:48
2,E505,12/09/2023 10:04
7,B202,28/08/2024 11:47
7,A101,28/08/2024 12:42
7,D404,28/08/2024 13:14
7,A101,28/08/2024 14:00
7,D404,28/08/2024 14:45
7,A101,28/08/2024 15:18
7,A101,28/08/2024 15:42
7,A101,28/08/2024 16:19
7,E505,28/08/2024 16:42
7,B202,17/07/2023 11:04
7,E505,17/07/2023 11:42
7,E505,17/07/2023 13:33
7,C303,17/07/2023 14:07
7,A101,17/07/2023 15:05
7,E505,17/07/2023 15:50
7,D404,17/07/2023 16:16
7,C303,17/07/2023 16:51
1,D404,02/10/2023 10:50
1,B202,02/10/2023 11:19
5,E505,01/04/2024 10:32
5,A101,01/04/2024 11:11
5,B202,01/04/2024 11:32
1,A101,18/09/2023 10:49
1,E505,18/09/2023 11:14
1,D404,18/09/2023 13:06
1,D404,18/09/2023 13:56
1,B202,18/09/2023 14:28
1,A101,05/09/2023 11:22
1,A101,05/09/2023 11:45
7,C303,31/12/2024 10:47
7,B202,31/12/2024 12:02
7,E505,31/12/2024 13:28
7,B202,31/12/2024 14:28
7,C303,31/12/2024 14:43
7,B202,31/12/2024 15:04
7,B202,31/12/2024 15:58
7,D404,05/11/2024 11:40
7,D404,05/11/2024 13:43
7,E505,05/11/2024 14:22
7,B202,05/11/2024 14:44
7,A101,05/11/2024 15:22
7,B202,05/11/2024 15:51
7,D404,05/11/2024 16:16
6,B202,09/04/2024 12:47
6,E505,09/04/2024 13:12
6,A101,09/04/2024 13:58
6,E505,19/09/2024 10:17
6,D404,19/09/2024 10:38
6,B202,19/09/2024 11:23
6,C303,19/09/2024 13:04
5,D404,08/05/2024 11:06
5,A101,08/05/2024 11:24
5,E505,21/04/2025 09:02
5,A101,21/04/2025 09:32
5,B202,21/04/2025 09:58
5,E505,21/04/2025 10:39
7,D404,26/09/2024 10:56
7,C303,26/09/2024 12:54
7,A101,26/09/2024 13:21
7,D404,26/09/2024 14:13
7,E505,26/09/2024 14:52
7,C303,26/09/2024 15:34
7,E505,26/09/2024 16:02
7,D404,26/09/2024 16:47
1,B202,02/06/2025 09:21
1,E505,02/06/2025 10:03
1,B202,02/06/2025 10:27
5,D404,24/04/2024 11:53
5,C303,24/04/2024 13:38
5,E505,24/04/2024 14:13
5,C303,24/04/2024 15:08
5,C303,24/04/2024 16:02
6,E505,19/09/2023 12:07
6,D404,19/09/2023 13:00
6,A101,19/09/2023 13:51
6,C303,19/09/2023 14:45
2,B202,28/11/2023 11:08
2,C303,28/11/2023 11:34
2,B202,28/11/2023 12:32
2,E505,28/11/2023 13:46
2,C303,28/11/2023 14:12
5,B202,03/04/2024 11:31
5,D404,03/04/2024 12:03
5,C303,03/04/2024 12:33
5,D404,03/04/2024 13:14
5,D404,03/04/2024 14:01
1,E505,14/07/2023 11:51
1,C303,14/07/2023 12:19
1,E505,14/07/2023 13:07
3,B202,03/01/2025 09:37
3,B202,03/01/2025 10:03
3,A101,03/01/2025 13:01
7,E505,22/08/2024 10:56
7,A101,22/08/2024 12:32
7,D404,22/08/2024 13:03
7,C303,22/08/2024 13:49
7,C303,22/08/2024 14:24
7,E505,22/08/2024 15:22
7,C303,22/08/2024 15:46
7,E505,22/08/2024 16:37
1,A101,17/07/2024 10:29
1,A101,17/07/2024 11:23
1,D404,17/07/2024 12:07
3,D404,19/06/2024 09:32
3,A101,19/06/2024 10:21
3,A101,19/06/2024 10:43
3,B202,19/06/2024 11:01
1,A101,10/03/2025 11:23
1,C303,10/03/2025 12:57
1,A101,10/03/2025 13:20
5,E505,23/01/2025 09:52
5,A101,23/01/2025 10:23
5,C303,23/01/2025 10:52
5,C303,23/01/2025 11:21
6,D404,04/04/2025 11:03
6,A101,04/04/2025 13:11
6,D404,04/04/2025 13:42
6,D404,04/04/2025 14:35
6,C303,04/04/2025 15:09
7,C303,09/10/2023 09:28
7,B202,09/10/2023 10:28
7,A101,09/10/2023 10:43
7,D404,09/10/2023 12:09
7,A101,09/10/2023 13:08
7,D404,09/10/2023 13:59
7,B202,24/01/2025 10:29
7,D404,24/01/2025 11:10
7,C303,24/01/2025 11:34
7,C303,24/01/2025 12:07
7,C303,24/01/2025 12:25
7,E505,24/01/2025 13:21
7,D404,24/01/2025 13:55
7,C303,24/01/2025 14:48
6,E505,09/11/2023 11:34
6,E505,09/11/2023 13:38
6,E505,09/11/2023 14:30
6,A101,09/11/2023 15:17
6,C303,09/11/2023 15:49
1,C303,30/06/2025 11:06
1,E505,30/06/2025 11:49
4,D404,30/09/2024 11:42
4,B202,30/09/2024 13:37
4,C303,30/09/2024 14:22
4,A101,30/09/2024 15:06
4,D404,30/09/2024 15:42
6,D404,20/09/2023 12:53
6,A101,20/09/2023 13:31
6,D404,20/09/2023 13:54
1,D404,25/11/2024 10:40
1,C303,25/11/2024 11:38
3,B202,31/07/2024 11:19
3,D404,31/07/2024 13:35
3,E505,31/07/2024 14:01
3,B202,31/07/2024 14:59
6,A101,11/06/2025 12:46
6,B202,11/06/2025 13:13
6,A101,11/06/2025 13:45
6,D404,11/06/2025 14:28
6,E505,11/06/2025 15:06
3,E505,22/01/2024 10:22
3,B202,22/01/2024 10:59
3,C303,22/01/2024 11:31
3,E505,22/01/2024 12:23
7,C303,23/08/2024 09:22
7,E505,23/08/2024 09:44
7,D404,23/08/2024 10:40
7,A101,23/08/2024 11:20
7,B202,23/08/2024 12:59
7,C303,23/08/2024 13:58
7,B202,23/08/2024 14:37
7,C303,23/08/2024 15:07
7,E505,23/08/2024 15:57
5,D404,23/12/2024 11:39
5,E505,23/12/2024 11:57
5,E505,23/12/2024 13:21
5,E505,23/12/2024 13:55
5,B202,23/12/2024 14:49
7,B202,11/12/2024 10:05
7,A101,11/12/2024 10:59
7,C303,11/12/2024 12:46
7,E505,11/12/2024 13:06
7,D404,11/12/2024 13:36
7,A101,11/12/2024 14:26
7,B202,11/12/2024 15:13
7,A101,11/12/2024 16:09
1,B202,28/12/2023 11:25
1,A101,28/12/2023 12:06
1,B202,28/12/2023 13:05
1,B202,03/06/2025 09:06
1,C303,03/06/2025 09:57
1,C303,03/06/2025 10:27
1,D404,03/06/2025 11:08
7,A101,12/10/2023 11:04
7,A101,12/10/2023 11:47
7,D404,12/10/2023 12:20
7,E505,12/10/2023 12:38
7,E505,12/10/2023 13:48
7,E505,12/10/2023 14:36
7,B202,12/10/2023 14:58
1,E505,10/11/2023 09:08
1,A101,10/11/2023 10:00
