employee_id,activity_code,datetime
1,C303,10/11/2023 10:28
1,B202,10/11/2023 11:16
1,B202,17/07/2024 11:37
1,C303,17/07/2024 12:15
1,C303,17/07/2024 13:54
1,E505,17/07/2024 14:22
5,A101,22/05/2025 10:44
5,E505,22/05/2025 11:30
5,C303,22/05/2025 12:08
5,E505,22/05/2025 12:24
4,C303,10/04/2025 11:40
4,B202,10/04/2025 12:02
4,D404,10/04/2025 12:18
4,C303,10/04/2025 13:39
4,A101,10/04/2025 14:25
4,A101,03/11/2023 09:34
4,E505,03/11/2023 10:22
4,C303,03/11/2023 10:42
2,E505,30/05/2024 09:45
2,A101,30/05/2024 10:03
2,A101,30/05/2024 10:21
3,C303,27/01/2025 10:37
3,E505,27/01/2025 13:23
3,B202,27/01/2025 13:49
3,B202,27/01/2025 14:11
3,B202,27/01/2025 15:11
6,C303,21/03/2024 10:54
6,C303,21/03/2024 12:30
5,B202,17/07/2023 11:23
5,D404,17/07/2023 11:53
3,E505,13/03/2024 10:43
3,D404,13/03/2024 11:28
4,C303,12/10/2023 10:31
4,C303,12/10/2023 10:51
4,C303,12/10/2023 11:19
4,B202,12/10/2023 12:53
4,B202,12/10/2023 13:22
5,A101,30/11/2023 11:32
5,C303,30/11/2023 12:43
2,E505,13/03/2024 09:07
2,B202,13/03/2024 09:52
2,D404,13/03/2024 10:21
3,C303,09/05/2025 09:08
3,C303,09/05/2025 09:52
3,A101,09/05/2025 10:44
4,D404,07/07/2023 10:15
4,A101,07/07/2023 10:30
4,B202,07/07/2023 10:49
4,A101,07/07/2023 11:18
2,E505,12/10/2023 09:48
2,A101,12/10/2023 10:03
2,C303,12/10/2023 10:43
2,C303,12/10/2023 11:17
2,A101,12/10/2023 12:05
4,B202,11/07/2024 11:21
4,A101,11/07/2024 12:05
4,C303,11/07/2024 13:00
4,E505,11/07/2024 13:42
3,C303,09/10/2024 11:07
3,C303,09/10/2024 13:37
3,D404,09/10/2024 14:00
3,E505,09/10/2024 14:54
3,C303,07/03/2025 11:11
3,E505,07/03/2025 11:41
3,C303,07/03/2025 11:58
1,B202,20/06/2024 11:48
1,A101,20/06/2024 12:26
1,D404,20/06/2024 13:09
5,B202,20/08/2024 09:22
5,B202,20/08/2024 09:37
3,B202,11/12/2023 09:42
3,B202,11/12/2023 10:12
3,A101,11/12/2023 11:04
3,B202,11/12/2023 11:37
3,A101,19/04/2024 10:09
3,A101,19/04/2024 10:31
3,B202,19/04/2024 10:47
3,A101,19/04/2024 13:09
3,D404,19/04/2024 13:26
2,B202,12/02/2025 09:52
2,B202,12/02/2025 10:22
2,B202,12/02/2025 12:28
6,B202,10/02/2025 12:55
6,D404,10/02/2025 13:55
6,B202,10/02/2025 14:36
6,B202,10/02/2025 15:09
6,A101,10/02/2025 15:56
5,C303,01/02/2024 10:57
5,E505,01/02/2024 11:36
5,B202,01/02/2024 12:06
2,A101,21/10/2024 10:06
2,D404,21/10/2024 10:45
2,D404,21/10/2024 11:11
2,A101,21/10/2024 12:44
2,D404,21/10/2024 13:19
2,B202,20/06/2024 09:56
2,E505,20/06/2024 10:18
1,A101,04/02/2025 09:26
1,C303,04/02/2025 10:22
1,D404,04/02/2025 10:40
1,A101,17/10/2023 10:59
1,B202,17/10/2023 11:22
1,D404,17/10/2023 11:55
1,D404,17/10/2023 12:45
6,C303,26/01/2024 10:44
6,B202,26/01/2024 11:12
2,C303,13/07/2023 10:05
2,D404,13/07/2023 10:36
2,B202,13/07/2023 11:21
3,A101,23/05/2024 09:37
3,B202,23/05/2024 10:12
3,E505,23/05/2024 10:28
3,E505,23/05/2024 10:44
2,B202,04/12/2024 09:49
2,A101,04/12/2024 10:27
2,B202,04/12/2024 11:21
2,B202,04/12/2024 11:50
5,A101,06/10/2023 11:29
5,E505,06/10/2023 12:04
5,C303,06/10/2023 12:27
5,B202,06/10/2023 13:08
5,E505,06/10/2023 13:44
6,D404,01/01/2024 11:26
6,E505,01/01/2024 12:15
6,B202,01/01/2024 12:41
6,C303,01/01/2024 13:05
6,D404,01/01/2024 13:40
5,D404,22/11/2024 09:31
5,B202,22/11/2024 10:16
5,D404,22/11/2024 12:01
3,A101,19/07/2024 11:45
3,B202,19/07/2024 12:29
3,B202,19/07/2024 13:05
6,C303,10/04/2025 12:17
6,D404,10/04/2025 13:42
6,E505,10/04/2025 14:01
6,E505,02/10/2023 12:56
6,C303,02/10/2023 13:11
5,C303,20/09/2024 09:49
5,B202,20/09/2024 10:08
2,A101,27/02/2024 10:04
2,C303,27/02/2024 10:31
2,A101,27/02/2024 10:46
2,B202,27/02/2024 11:30
5,D404,13/09/2024 11:40
5,C303,13/09/2024 11:56
5,B202,13/09/2024 12:45
5,E505,13/09/2024 13:19
5,E505,13/09/2024 14:06
3,C303,09/10/2023 09:51
3,B202,09/10/2023 10:50
5,C303,10/01/2025 09:02
5,A101,10/01/2025 09:52
7,B202,26/09/2024 10:15
7,C303,26/09/2024 10:49
7,A101,26/09/2024 11:24
7,A101,26/09/2024 13:12
7,C303,26/09/2024 14:03
7,D404,26/09/2024 14:43
7,B202,26/09/2024 15:32
3,C303,26/06/2025 10:27
3,D404,26/06/2025 11:13
3,A101,26/06/2025 11:46
3,D404,26/06/2025 12:37
3,C303,26/06/2025 13:32
3,A101,15/01/2025 09:16
3,E505,15/01/2025 10:06
3,D404,15/01/2025 10:42
7,C303,30/12/2024 11:52
7,D404,30/12/2024 12:52
7,B202,30/12/2024 13:40
7,D404,30/12/2024 14:19
7,D404,30/12/2024 14:40
7,C303,30/12/2024 14:59
7,A101,30/12/2024 15:56
7,E505,30/12/2024 16:12
4,A101,10/09/2024 09:00
4,D404,10/09/2024 09:20
4,E505,10/09/2024 09:37
4,B202,10/09/2024 10:31
3,C303,20/02/2024 10:24
3,A101,20/02/2024 10:42
3,A101,20/02/2024 11:01
3,A101,20/02/2024 13:34
3,E505,20/02/2024 13:59
2,E505,30/07/2024 10:09
2,C303,30/07/2024 11:03
2,B202,30/07/2024 12:51
2,C303,30/07/2024 13:45
1,D404,02/01/2025 10:08
1,A101,02/01/2025 10:48
1,B202,02/01/2025 12:35
1,B202,02/01/2025 13:16
1,C303,02/01/2025 14:15
5,D404,30/07/2024 09:34
5,E505,30/07/2024 10:26
5,E505,30/07/2024 11:05
5,E505,30/07/2024 11:40
7,E505,16/01/2024 11:18
7,C303,16/01/2024 12:06
7,D404,16/01/2024 13:18
7,E505,16/01/2024 13:51
7,B202,16/01/2024 14:26
7,D404,16/01/2024 14:43
7,B202,16/01/2024 15:31
7,D404,16/01/2024 15:49
7,C303,16/01/2024 16:48
1,E505,07/01/2025 10:00
1,E505,07/01/2025 10:54
1,A101,07/01/2025 11:16
2,A101,11/10/2024 09:51
2,B202,11/10/2024 10:45
1,A101,03/05/2024 11:38
1,E505,03/05/2024 12:12
1,A101,03/05/2024 13:41
4,B202,08/04/2024 11:52
4,B202,08/04/2024 12:12
4,A101,08/04/2024 13:01
4,D404,08/04/2024 13:50
5,D404,13/10/2023 10:07
5,B202,13/10/2023 10:30
5,E505,13/10/2023 11:10
5,E505,13/10/2023 11:45
5,C303,19/08/2024 11:42
5,C303,19/08/2024 11:58
5,E505,19/08/2024 13:29
5,D404,19/08/2024 14:12
7,D404,19/10/2023 09:48
7,C303,19/10/2023 10:25
7,D404,19/10/2023 12:03
7,E505,19/10/2023 12:37
7,A101,19/10/2023 13:14
7,B202,19/10/2023 13:37
7,D404,19/10/2023 14:10
2,C303,14/10/2024 10:34
2,B202,14/10/2024 11:24
2,E505,26/07/2023 10:17
2,C303,26/07/2023 11:05
2,D404,26/07/2023 11:56
2,B202,26/07/2023 12:27
2,E505,26/07/2023 13:18
4,E505,23/06/2025 10:59
4,A101,23/06/2025 11:51
4,E505,23/06/2025 12:32
6,C303,31/07/2024 10:25
6,B202,31/07/2024 10:52
6,D404,31/07/2024 11:10
6,C303,31/07/2024 11:27
6,E505,31/07/2024 12:21
4,B202,25/10/2023 09:13
4,D404,25/10/2023 09:28
4,E505,25/10/2023 10:25
4,B202,25/10/2023 11:01
5,A101,12/09/2024 11:21
5,E505,12/09/2024 12:10
5,B202,12/09/2024 12:43
6,C303,23/06/2025 11:57
6,A101,23/06/2025 12:54
6,E505,23/06/2025 13:45
6,A101,23/06/2025 14:05
2,D404,23/10/2023 11:09
2,C303,23/10/2023 13:06
6,E505,02/05/2024 10:24
6,C303,02/05/2024 10:51
1,A101,28/05/2024 10:17
1,D404,28/05/2024 10:45
1,E505,28/05/2024 12:12
1,C303,28/05/2024 13:40
6,C303,01/01/2024 11:08
6,A101,01/01/2024 11:50
6,E505,01/01/2024 12:09
6,B202,01/01/2024 13:34
6,D404,01/01/2024 14:29
4,A101,06/08/2024 09:22
4,D404,06/08/2024 10:02
4,A101,06/08/2024 10:39
4,C303,06/08/2024 11:21
3,E505,27/05/2024 10:17
3,C303,27/05/2024 11:16
7,D404,12/02/2024 11:36
7,D404,12/02/2024 12:12
7,E505,12/02/2024 13:54
7,B202,12/02/2024 14:43
7,E505,12/02/2024 15:10
7,A101,12/02/2024 15:39
7,A101,12/02/2024 15:57
7,E505,12/02/2024 16:20
7,A101,12/02/2024 16:51
4,D404,26/01/2024 09:40
4,A101,26/01/2024 10:03
4,A101,26/01/2024 10:34
4,D404,26/01/2024 11:21
4,E505,26/01/2024 12:13
1,D404,27/05/2025 11:39
1,A101,27/05/2025 12:33
1,B202,27/05/2025 13:39
1,D404,27/05/2025 14:18
1,B202,27/05/2025 14:38
7,E505,13/03/2024 09:06
7,A101,13/03/2024 09:29
7,A101,13/03/2024 10:25
7,D404,13/03/2024 10:59
7,C303,13/03/2024 12:12
7,B202,13/03/2024 13:38
7,E505,13/03/2024 14:34
3,B202,29/11/2024 11:13
3,D404,29/11/2024 13:52
3,E505,23/11/2023 09:00
3,C303,23/11/2023 09:34
3,E505,23/11/2023 10:19
3,C303,23/11/2023 12:55
6,E505,17/03/2025 11:35
6,A101,17/03/2025 13:22
6,E505,17/03/2025 14:19
6,B202,17/03/2025 14:36
1,D404,13/12/2023 09:46
1,B202,13/12/2023 10:07
1,B202,13/12/2023 10:58
1,E505,13/12/2023 11:33
2,B202,28/06/2024 11:57
2,A101,28/06/2024 12:47
2,D404,28/06/2024 13:29
2,E505,28/06/2024 14:18
2,B202,28/06/2024 15:00
6,B202,09/01/2024 12:39
6,B202,09/01/2024 13:24
6,B202,09/01/2024 14:16
6,D404,09/01/2024 14:49
6,C303,09/01/2024 15:16
6,B202,19/12/2023 12:54
6,E505,19/12/2023 13:51
6,C303,19/12/2023 14:49
6,D404,19/12/2023 15:41
1,A101,28/11/2024 09:37
1,C303,28/11/2024 10:14
1,B202,28/11/2024 10:42
1,E505,28/11/2024 11:29
1,A101,28/11/2024 12:56
2,B202,27/12/2023 11:12
2,B202,27/12/2023 12:03
2,D404,27/12/2023 12:23
2,B202,20/09/2023 09:51
2,A101,20/09/2023 10:12
2,A101,23/05/2025 10:35
2,E505,23/05/2025 10:51
2,C303,23/05/2025 12:16
2,B202,23/05/2025 12:47
3,B202,05/07/2024 11:39
3,B202,05/07/2024 12:31
3,E505,05/07/2024 12:58
3,B202,05/07/2024 13:43
3,A101,05/07/2024 14:08
3,C303,20/06/2025 10:37
3,D404,20/06/2025 13:14
1,B202,19/06/2024 10:59
1,D404,19/06/2024 11:51
4,A101,22/07/2024 10:43
4,B202,22/07/2024 11:39
4,A101,22/07/2024 12:05
7,B202,26/10/2023 10:52
7,A101,26/10/2023 12:58
7,E505,26/10/2023 13:28
7,D404,26/10/2023 14:05
7,A101,26/10/2023 15:01
7,A101,26/10/2023 15:43
7,A101,26/10/2023 16:07
7,A101,26/10/2023 16:25
5,A101,29/11/2024 09:11
5,C303,29/11/2024 10:09
5,B202,29/11/2024 10:39
1,D404,05/09/2024 11:53
1,A101,05/09/2024 12:27
4,B202,11/03/2024 11:01
4,D404,11/03/2024 11:30
4,D404,11/03/2024 11:55
4,E505,11/03/2024 12:25
4,A101,11/03/2024 13:49
2,A101,14/07/2023 09:04
2,A101,14/07/2023 09:27
6,A101,19/02/2024 12:48
6,E505,19/02/2024 13:30
7,C303,06/09/2024 11:57
7,D404,06/09/2024 12:29
7,B202,06/09/2024 13:28
7,D404,06/09/2024 14:24
7,E505,06/09/2024 15:12
7,E505,06/09/2024 15:34
7,A101,06/09/2024 16:04
7,B202,06/09/2024 16:20
2,D404,21/09/2023 11:20
2,B202,21/09/2023 12:53
2,D404,21/09/2023 13:08
2,A101,21/09/2023 13:50
2,D404,21/09/2023 14:26
4,C303,21/03/2025 10:38
4,E505,21/03/2025 10:56
4,B202,21/03/2025 11:50
4,C303,21/03/2025 13:31
5,A101,14/06/2024 11:11
5,B202,14/06/2024 11:53
5,C303,14/06/2024 12:23
5,A101,12/08/2024 11:58
5,A101,12/08/2024 13:31
5,D404,05/07/2023 11:26
5,E505,05/07/2023 12:56
5,C303,05/07/2023 13:17
5,A101,05/07/2023 14:05
6,E505,13/01/2025 10:13
6,D404,13/01/2025 11:05
1,C303,15/04/2025 09:10
1,D404,15/04/2025 09:35
1,E505,15/04/2025 10:20
7,C303,23/01/2025 10:52
7,E505,23/01/2025 11:09
7,D404,23/01/2025 11:24
7,D404,23/01/2025 12:29
7,C303,23/01/2025 13:01
7,A101,23/01/2025 14:00
6,D404,05/01/2024 10:51
6,A101,05/01/2024 11:10
6,A101,05/01/2024 11:54
3,A101,25/12/2023 11:55
3,B202,25/12/2023 12:47
3,A101,25/12/2023 13:14
3,B202,25/12/2023 14:12
3,A101,25/12/2023 14:38
3,B202,23/08/2023 10:56
3,A101,23/08/2023 13:12
3,E505,23/08/2023 13:34
3,D404,23/08/2023 14:00
3,B202,23/08/2023 14:42
1,C303,17/07/2024 11:24
1,E505,17/07/2024 11:48
1,D404,17/07/2024 13:39
1,C303,17/07/2024 14:06
3,E505,08/02/2024 10:19
3,E505,08/02/2024 10:36
3,E505,08/02/2024 11:22
3,D404,08/02/2024 14:00
3,D404,08/02/2024 14:39
4,E505,26/06/2024 10:40
4,A101,26/06/2024 11:07
4,C303,26/06/2024 12:22
4,C303,26/06/2024 13:04
7,A101,24/10/2024 10:51
7,C303,24/10/2024 11:41
7,B202,24/10/2024 13:38
7,D404,24/10/2024 14:20
7,D404,24/10/2024 14:44
7,B202,24/10/2024 15:33
7,D404,24/10/2024 15:57
7,A101,24/10/2024 16:26
6,E505,24/11/2023 11:13
6,C303,24/11/2023 12:03
4,C303,13/11/2023 11:02
4,A101,13/11/2023 12:13
4,A101,13/11/2023 13:30
4,E505,13/11/2023 14:15
4,E505,13/11/2023 15:01
7,A101,21/08/2023 10:01
7,A101,21/08/2023 10:22
7,A101,21/08/2023 10:51
7,B202,21/08/2023 11:15
7,C303,21/08/2023 13:00
7,C303,21/08/2023 13:19
7,D404,21/08/2023 14:07
7,B202,21/08/2023 14:34
7,E505,21/08/2023 14:53
7,A101,26/07/2023 10:03
7,A101,26/07/2023 10:40
7,A101,26/07/2023 11:37
7,B202,26/07/2023 12:47
7,E505,26/07/2023 13:04
7,A101,26/07/2023 13:31
7,B202,26/07/2023 14:30
4,A101,23/11/2023 10:46
4,B202,23/11/2023 12:46
3,E505,12/11/2024 10:00
3,C303,12/11/2024 10:45
3,C303,12/11/2024 13:30
5,C303,05/03/2025 11:49
5,B202,05/03/2025 12:06
5,E505,05/03/2025 12:43
5,A101,05/03/2025 13:38
3,C303,08/01/2025 11:43
3,C303,08/01/2025 12:16
3,C303,08/01/2025 12:44
3,C303,08/01/2025 13:03
3,C303,08/01/2025 13:50
7,B202,21/09/2023 10:22
7,C303,21/09/2023 10:39
7,C303,21/09/2023 10:57
7,B202,21/09/2023 11:54
7,D404,21/09/2023 12:50
7,E505,21/09/2023 13:36
7,A101,21/09/2023 14:11
7,B202,09/02/2024 10:17
7,C303,09/02/2024 10:53
7,C303,09/02/2024 11:49
7,A101,09/02/2024 12:32
7,B202,09/02/2024 13:20
7,B202,09/02/2024 13:46
7,D404,09/02/2024 14:25
7,C303,09/02/2024 15:01
7,C303,09/02/2024 15:43
7,A101,09/02/2024 16:28
5,B202,13/05/2025 10:40
5,E505,13/05/2025 11:30
1,D404,06/12/2024 09:46
1,A101,06/12/2024 10:09
1,D404,06/12/2024 10:49
1,B202,06/12/2024 11:10
1,E505,06/12/2024 12:03
7,C303,03/09/2024 11:20
7,C303,03/09/2024 12:41
7,B202,03/09/2024 13:07
7,E505,03/09/2024 13:46
7,E505,03/09/2024 14:16
7,E505,03/09/2024 14:59
7,E505,03/09/2024 15:31
7,D404,03/09/2024 16:19
7,B202,19/04/2024 09:02
7,C303,19/04/2024 09:42
7,C303,19/04/2024 10:37
7,B202,19/04/2024 12:07
7,A101,19/04/2024 12:26
7,E505,19/04/2024 13:01
3,D404,28/11/2024 11:05
3,D404,28/11/2024 12:03
3,A101,28/11/2024 14:45
3,A101,28/11/2024 15:35
1,D404,15/02/2024 09:53
1,C303,15/02/2024 10:18
1,A101,15/02/2024 12:08
1,A101,15/02/2024 13:27
1,A101,15/02/2024 13:58
4,C303,04/12/2024 09:22
4,D404,04/12/2024 09:52
4,D404,04/12/2024 10:12
6,C303,08/04/2025 12:02
6,C303,08/04/2025 13:25
6,E505,20/09/2023 12:41
6,C303,20/09/2023 13:07
6,E505,20/09/2023 13:23
6,B202,20/09/2023 13:39
6,A101,20/09/2023 14:09
5,B202,11/01/2024 09:36
5,A101,11/01/2024 09:53
1,A101,18/04/2025 10:35
1,E505,18/04/2025 10:50
1,D404,18/04/2025 12:30
1,A101,18/04/2025 13:49
1,C303,18/04/2025 14:49
5,A101,03/09/2024 10:10
5,B202,03/09/2024 10:53
6,C303,17/08/2023 10:49
6,E505,17/08/2023 12:13
6,B202,17/08/2023 12:41
6,A101,17/08/2023 13:11
6,C303,17/08/2023 13:30
1,E505,21/02/2025 10:46
1,E505,21/02/2025 11:01
2,E505,07/07/2023 10:23
2,D404,07/07/2023 12:02
2,C303,07/07/2023 12:17
2,C303,07/07/2023 13:12
3,C303,29/04/2024 10:14
3,E505,29/04/2024 10:32
3,D404,29/04/2024 12:43
1,D404,23/11/2023 11:57
1,C303,23/11/2023 12:29
1,B202,23/11/2023 13:12
1,A101,23/11/2023 13:27
3,D404,26/03/2025 09:34
3,B202,26/03/2025 10:26
3,A101,26/03/2025 10:44
5,D404,24/11/2023 10:55
5,E505,24/11/2023 11:16
7,E505,26/05/2025 11:30
7,E505,26/05/2025 12:15
7,C303,26/05/2025 13:03
7,B202,26/05/2025 13:29
7,A101,26/05/2025 13:54
7,A101,26/05/2025 14:41
7,E505,26/05/2025 15:02
1,D404,09/10/2023 10:07
1,E505,09/10/2023 10:47
1,D404,09/10/2023 11:36
1,D404,09/10/2023 12:15
5,B202,07/11/2024 10:39
5,A101,07/11/2024 11:24
5,A101,07/11/2024 11:41
5,D404,07/11/2024 12:03
4,D404,05/02/2025 11:15
4,D404,05/02/2025 13:08
4,D404,05/02/2025 13:29
4,B202,05/02/2025 14:06
4,B202,08/11/2023 09:07
4,A101,08/11/2023 09:37
4,D404,08/11/2023 10:16
4,B202,08/11/2023 11:02
4,E505,08/11/2023 11:17
3,C303,19/04/2024 10:43
3,E505,19/04/2024 13:09
4,D404,13/09/2024 11:56
4,B202,13/09/2024 13:17
4,B202,13/09/2024 13:51
4,A101,13/09/2024 14:39
1,C303,22/08/2023 09:00
1,C303,22/08/2023 09:48
1,C303,22/08/2023 10:40
1,A101,22/08/2023 11:26
1,D404,22/08/2023 12:22
2,C303,20/11/2024 11:17
2,C303,20/11/2024 11:59
2,B202,20/11/2024 13:38
2,D404,20/11/2024 14:19
2,E505,20/11/2024 14:54
7,C303,18/08/2023 10:38
7,D404,18/08/2023 11:15
7,D404,18/08/2023 11:37
7,D404,18/08/2023 13:10
7,B202,18/08/2023 13:59
7,B202,18/08/2023 14:14
7,C303,18/08/2023 14:46
7,D404,18/08/2023 15:16
7,E505,18/08/2023 15:51
7,D404,18/08/2023 16:41
7,C303,04/02/2025 10:52
7,A101,04/02/2025 11:32
7,C303,04/02/2025 12:29
7,D404,04/02/2025 13:18
7,C303,04/02/2025 13:44
7,A101,04/02/2025 13:59
7,B202,04/02/2025 14:33
7,C303,04/02/2025 15:21
7,D404,04/02/2025 16:01
2,A101,17/10/2024 10:14
2,B202,17/10/2024 10:40
2,A101,17/10/2024 10:56
2,E505,17/10/2024 11:53
4,A101,15/10/2024 09:41
4,C303,15/10/2024 09:56
1,A101,12/08/2024 11:06
1,A101,12/08/2024 13:07
1,A101,12/08/2024 14:01
1,B202,12/08/2024 14:41
1,A101,12/08/2024 15:14
6,C303,19/07/2024 11:23
6,C303,19/07/2024 13:27
7,C303,26/10/2023 09:49
7,E505,26/10/2023 10:17
7,A101,26/10/2023 10:47
7,B202,26/10/2023 11:12
7,B202,26/10/2023 12:21
7,B202,26/10/2023 13:49
3,B202,18/09/2023 11:53
3,A101,18/09/2023 12:31
3,A101,18/09/2023 13:16
3,A101,18/09/2023 14:12
2,D404,15/08/2024 09:38
2,B202,15/08/2024 09:53
2,D404,15/08/2024 10:38
2,E505,15/08/2024 11:18
5,C303,18/07/2024 09:27
5,B202,18/07/2024 10:25
5,E505,18/07/2024 11:04
5,E505,18/07/2024 11:28
2,B202,18/07/2023 11:35
2,C303,18/07/2023 12:01
2,B202,18/07/2023 13:44
2,E505,18/07/2023 14:35
2,C303,18/07/2023 15:18
7,D404,28/08/2023 10:24
7,C303,28/08/2023 12:14
7,B202,28/08/2023 12:30
7,C303,28/08/2023 13:15
7,E505,28/08/2023 14:06
7,C303,28/08/2023 14:45
7,E505,28/08/2023 15:29
7,D404,18/10/2024 10:07
7,D404,18/10/2024 10:49
7,D404,18/10/2024 12:17
7,E505,18/10/2024 13:08
7,D404,18/10/2024 13:29
7,A101,18/10/2024 13:50
7,A101,18/10/2024 14:38
7,E505,18/10/2024 15:11
7,C303,23/05/2024 09:14
7,D404,23/05/2024 10:11
7,D404,23/05/2024 10:27
7,D404,23/05/2024 11:07
7,B202,23/05/2024 12:42
7,D404,23/05/2024 13:41
7,A101,23/05/2024 14:40
7,B202,23/05/2024 15:15
3,E505,26/11/2024 09:16
3,C303,26/11/2024 10:03
3,C303,26/11/2024 10:23
1,A101,07/03/2025 10:49
1,E505,07/03/2025 12:44
1,B202,07/03/2025 13:03
1,D404,07/03/2025 14:00
6,A101,15/01/2024 11:38
6,A101,15/01/2024 11:58
6,E505,15/01/2024 12:49
6,D404,15/01/2024 13:06
6,D404,06/02/2025 11:28
6,A101,06/02/2025 12:24
6,C303,06/02/2025 13:02
6,D404,06/02/2025 13:30
6,A101,06/02/2025 14:09
6,C303,04/10/2023 11:46
6,B202,04/10/2023 12:15
6,D404,04/10/2023 12:44
6,A101,04/10/2023 13:00
3,C303,06/10/2023 10:47
3,E505,06/10/2023 11:36
7,B202,29/09/2023 11:58
7,D404,29/09/2023 12:20
7,D404,29/09/2023 12:56
7,E505,29/09/2023 13:32
7,A101,29/09/2023 13:49
7,B202,29/09/2023 14:20
6,C303,27/11/2024 10:32
6,D404,27/11/2024 12:19
6,B202,27/11/2024 12:55
6,E505,07/09/2023 10:41
6,D404,07/09/2023 12:44
6,B202,07/09/2023 13:25
2,D404,12/10/2023 11:11
2,E505,12/10/2023 12:09
3,B202,11/02/2025 09:05
3,E505,11/02/2025 09:36
1,B202,08/05/2024 09:27
1,A101,08/05/2024 09:45
1,D404,08/05/2024 10:21
1,A101,08/05/2024 12:23
3,A101,11/01/2024 11:24
3,C303,11/01/2024 11:59
1,C303,01/01/2025 10:11
1,D404,01/01/2025 11:01
1,D404,01/01/2025 11:58
1,B202,01/01/2025 12:15
6,C303,31/01/2025 12:10
6,E505,31/01/2025 13:01
6,B202,31/01/2025 13:28
7,C303,01/03/2024 10:45
7,C303,01/03/2024 11:31
7,E505,01/03/2024 13:07
7,E505,01/03/2024 13:37
